Timestamp,User_ID,Source_IP,Requested_Domain,Bytes_Sent,Bytes_Received
2026-05-31 17:26:02,USR001,10.15.2.10,bbc.co.uk,27589,226298
2026-05-31 17:27:16,USR022,10.15.2.31,ibm.com,14022,939583
2026-05-31 17:32:00,USR010,10.15.2.19,duckduckgo.com,10132,1360877
2026-05-31 17:34:23,USR008,10.15.2.17,ibm.com,24666,683808
2026-05-31 17:35:17,USR027,10.15.2.36,techcrunch.com,25320,1385114
2026-05-31 17:37:17,USR034,10.15.2.43,cloud.google.com,45085,578852
2026-05-31 17:37:35,USR029,10.15.2.38,sueddeutsche.de,43958,424678
2026-05-31 17:38:11,USR041,10.15.2.50,fonts.googleapis.com,10062,435652
2026-05-31 17:39:14,USR025,10.15.2.34,atlassian.net,23645,396266
2026-05-31 17:39:32,USR043,10.15.2.52,bbc.co.uk,43904,511122
2026-05-31 17:41:03,USR032,10.15.2.41,arxiv.org,32541,576404
2026-05-31 17:42:25,USR028,10.15.2.37,webex.com,3706,530715
2026-05-31 17:44:17,USR001,10.15.2.10,portal.azure.com,28896,974202
2026-05-31 17:46:11,USR011,10.15.2.20,researchgate.net,4524,126974
2026-05-31 17:47:56,USR048,10.15.2.57,oracle.com,30564,1101499
2026-05-31 17:48:03,USR019,10.15.2.28,adobe.com,13858,868971
2026-05-31 17:49:05,USR008,10.15.2.17,bloomberg.com,19322,297064
2026-05-31 17:50:49,USR019,10.15.2.28,portal.azure.com,18806,373321
2026-05-31 17:51:04,USR028,10.15.2.37,sueddeutsche.de,1402,994443
2026-05-31 17:55:51,USR049,10.15.2.58,n-tv.de,35207,138933
2026-05-31 17:58:44,USR038,10.15.2.47,support.microsoft.com,30281,731479
2026-05-31 17:59:52,USR020,10.15.2.29,aws.amazon.com,42721,472424
2026-05-31 18:01:28,USR029,10.15.2.38,n-tv.de,13667,1445744
2026-05-31 18:01:39,USR018,10.15.2.27,gstatic.com,31749,821136
2026-05-31 18:02:19,USR018,10.15.2.27,fedex.com,11015,1009367
2026-05-31 18:04:26,USR015,10.15.2.24,techcrunch.com,29213,281941
2026-05-31 18:05:47,USR002,10.15.2.11,microsoft.com,15863,1355125
2026-05-31 18:09:11,USR032,10.15.2.41,bloomberg.com,25703,461009
2026-05-31 18:11:19,USR036,10.15.2.45,hubspot.com,33903,1348137
2026-05-31 18:12:24,USR010,10.15.2.19,github.io,7697,563356
2026-05-31 18:14:19,USR047,10.15.2.56,cloudflare.com,24802,1096772
2026-05-31 18:16:54,USR017,10.15.2.26,microsoft.com,45713,209271
2026-05-31 18:17:11,USR018,10.15.2.27,jira.com,43641,1085138
2026-05-31 18:19:34,USR020,10.15.2.29,w3schools.com,49416,848651
2026-05-31 18:23:08,USR002,10.15.2.11,dhl.de,4626,1191412
2026-05-31 18:24:11,USR007,10.15.2.16,bbc.co.uk,16308,595102
2026-05-31 18:29:06,USR017,10.15.2.26,reuters.com,16510,1403834
2026-05-31 18:30:56,USR036,10.15.2.45,stackexchange.com,40712,1206632
2026-05-31 18:37:12,USR034,10.15.2.43,stackoverflow.com,12489,1318003
2026-05-31 18:37:49,USR032,10.15.2.41,xing.com,35124,9069
2026-05-31 18:39:18,USR010,10.15.2.19,developer.mozilla.org,1782,688558
2026-05-31 18:41:41,USR050,10.15.2.59,reuters.com,45696,1163554
2026-05-31 18:42:34,USR027,10.15.2.36,jira.com,37721,717750
2026-05-31 18:47:43,USR001,10.15.2.10,ebay.de,32024,407629
2026-05-31 18:50:25,USR012,10.15.2.21,fonts.googleapis.com,7608,644437
2026-05-31 18:51:03,USR047,10.15.2.56,stackexchange.com,28342,528736
2026-05-31 18:53:24,USR045,10.15.2.54,maps.google.com,18321,1231334
2026-05-31 18:56:59,USR013,10.15.2.22,github.io,41712,844957
2026-05-31 18:57:29,USR043,10.15.2.52,yahoo.com,39924,1187343
2026-05-31 19:01:49,USR037,10.15.2.46,accounts.google.com,23888,203515
2026-05-31 19:04:08,USR025,10.15.2.34,tagesschau.de,31423,1311921
2026-05-31 19:05:46,USR013,10.15.2.22,github.io,16548,682976
2026-05-31 19:09:22,USR003,10.15.2.12,github.com,22529,750432
2026-05-31 19:15:46,USR031,10.15.2.40,zdf.de,16305,1118704
2026-05-31 19:16:15,USR022,10.15.2.31,bing.com,32819,479264
2026-05-31 19:19:26,USR028,10.15.2.37,pypi.org,37359,36459
2026-05-31 19:20:43,USR045,10.15.2.54,n-tv.de,5498,218410
2026-05-31 19:22:29,USR037,10.15.2.46,atlassian.net,9478,487080
2026-05-31 19:23:33,USR027,10.15.2.36,n-tv.de,3375,431830
2026-05-31 19:26:00,USR030,10.15.2.39,telekom.de,27524,1123935
2026-05-31 19:28:41,USR048,10.15.2.57,sap.com,5258,217199
2026-05-31 19:35:06,USR044,10.15.2.53,amazon.de,36450,927433
2026-05-31 19:35:44,USR046,10.15.2.55,slack.com,9394,464908
2026-05-31 19:37:43,USR048,10.15.2.57,telekom.de,14559,460165
2026-05-31 19:40:56,USR024,10.15.2.33,bing.com,6847,78789
2026-05-31 19:44:34,USR017,10.15.2.26,github.com,1266,1234076
2026-05-31 19:45:45,USR027,10.15.2.36,test-crypto-miner.org,8382,590064
2026-05-31 19:45:54,USR042,10.15.2.51,cloudflare.com,39076,945376
2026-05-31 19:46:43,USR014,10.15.2.23,office.com,6626,716739
2026-05-31 19:47:27,USR016,10.15.2.25,sharepoint.com,40593,251097
2026-05-31 19:48:12,USR006,10.15.2.15,zeit.de,16904,1256775
2026-05-31 19:53:31,USR035,10.15.2.44,bbc.co.uk,49417,1321332
2026-05-31 19:53:43,USR049,10.15.2.58,w3schools.com,16307,94632
2026-05-31 19:55:27,USR031,10.15.2.40,heise.de,45654,583082
2026-05-31 19:56:05,USR035,10.15.2.44,fonts.googleapis.com,11446,1380451
2026-05-31 19:57:25,USR049,10.15.2.58,welt.de,46104,15330
2026-05-31 19:58:20,USR032,10.15.2.41,heise.de,14679,865626
2026-05-31 20:00:38,USR022,10.15.2.31,ebay.de,7059,188038
2026-05-31 20:01:22,USR033,10.15.2.42,accounts.google.com,38699,482938
2026-05-31 20:04:43,USR037,10.15.2.46,zoom.us,18697,2194
2026-05-31 20:05:48,USR028,10.15.2.37,cnn.com,46137,733819
2026-05-31 20:06:52,USR023,10.15.2.32,python.org,49870,950658
2026-05-31 20:07:15,USR036,10.15.2.45,github.com,46109,346550
2026-05-31 20:11:25,USR002,10.15.2.11,teams.microsoft.com,48924,206495
2026-05-31 20:15:54,USR041,10.15.2.50,xing.com,37967,46798
2026-05-31 20:17:17,USR043,10.15.2.52,linkedin.com,18539,405795
2026-05-31 20:17:20,USR012,10.15.2.21,heise.de,10786,493194
2026-05-31 20:20:48,USR048,10.15.2.57,nytimes.com,3462,378211
2026-05-31 20:21:21,USR013,10.15.2.22,paypal.com,14201,416490
2026-05-31 20:28:31,USR009,10.15.2.18,bitbucket.org,19833,968483
2026-05-31 20:29:34,USR004,10.15.2.13,accounts.google.com,43862,944600
2026-05-31 20:30:58,USR015,10.15.2.24,gstatic.com,41043,284098
2026-05-31 20:35:06,USR003,10.15.2.12,salesforce.com,8225,430162
2026-05-31 20:35:36,USR024,10.15.2.33,nytimes.com,41599,630293
2026-05-31 20:39:31,USR044,10.15.2.53,raw.githubusercontent.com,28799,324813
2026-05-31 20:41:36,USR045,10.15.2.54,maps.google.com,4646,335591
2026-05-31 20:41:47,USR031,10.15.2.40,dhl.de,25278,17986
2026-05-31 20:44:18,USR011,10.15.2.20,welt.de,25045,75671
2026-05-31 20:50:39,USR035,10.15.2.44,coursera.org,11975,1437373
2026-05-31 20:51:00,USR027,10.15.2.36,slack.com,7612,179895
2026-05-31 20:54:13,USR049,10.15.2.58,google.de,10824,446145
2026-05-31 20:55:58,USR005,10.15.2.14,cloudflare.com,10575,872428
2026-05-31 20:56:30,USR007,10.15.2.16,maps.google.com,28983,482787
2026-05-31 20:58:48,USR045,10.15.2.54,wikipedia.org,11391,560136
2026-05-31 20:59:01,USR046,10.15.2.55,jsfiddle.net,34595,1498784
2026-05-31 21:07:03,USR036,10.15.2.45,zeit.de,44877,1115306
2026-05-31 21:08:15,USR038,10.15.2.47,sharepoint.com,38879,694163
2026-05-31 21:12:01,USR029,10.15.2.38,adobe.com,10815,1248273
2026-05-31 21:25:58,USR035,10.15.2.44,oracle.com,43787,1191700
2026-05-31 21:26:15,USR014,10.15.2.23,bbc.co.uk,29929,893051
2026-05-31 21:28:34,USR012,10.15.2.21,w3schools.com,40539,935391
2026-05-31 21:30:40,USR018,10.15.2.27,support.microsoft.com,21191,547739
2026-05-31 21:31:26,USR039,10.15.2.48,arxiv.org,14534,44001
2026-05-31 21:36:35,USR013,10.15.2.22,atlassian.net,27095,621780
2026-05-31 21:38:14,USR025,10.15.2.34,bloomberg.com,35591,976899
2026-05-31 21:41:15,USR006,10.15.2.15,wiley.com,38602,243901
2026-05-31 21:43:10,USR045,10.15.2.54,sciencedirect.com,8808,114810
2026-05-31 21:45:08,USR015,10.15.2.24,duckduckgo.com,48800,1470571
2026-05-31 21:47:59,USR035,10.15.2.44,bitbucket.org,7916,1176541
2026-05-31 21:50:23,USR031,10.15.2.40,notion.so,26360,1364425
2026-05-31 21:50:44,USR038,10.15.2.47,golem.de,47191,285573
2026-05-31 21:51:31,USR004,10.15.2.13,aws.amazon.com,34444,379052
2026-05-31 21:54:36,USR035,10.15.2.44,reuters.com,15691,267136
2026-05-31 21:55:11,USR016,10.15.2.25,bahn.de,3826,1068225
2026-05-31 21:56:58,USR039,10.15.2.48,computerbase.de,36129,157551
2026-05-31 21:58:16,USR016,10.15.2.25,ard.de,35824,1160209
2026-05-31 21:58:25,USR006,10.15.2.15,zdf.de,22724,1103163
2026-05-31 21:59:27,USR035,10.15.2.44,spiegel.de,6630,546542
2026-05-31 22:00:11,USR017,10.15.2.26,office.com,22262,1153142
2026-05-31 22:00:24,USR009,10.15.2.18,wiley.com,12185,94313
2026-05-31 22:03:15,USR028,10.15.2.37,spiegel.de,32645,432546
2026-05-31 22:03:37,USR009,10.15.2.18,pypi.org,14951,1467438
2026-05-31 22:04:39,USR041,10.15.2.50,heise.de,6357,1088230
2026-05-31 22:05:56,USR010,10.15.2.19,theguardian.com,41449,929670
2026-05-31 22:08:21,USR005,10.15.2.14,zeit.de,28164,1331289
2026-05-31 22:08:30,USR035,10.15.2.44,welt.de,5753,676952
2026-05-31 22:12:28,USR030,10.15.2.39,w3schools.com,11289,1430871
2026-05-31 22:13:13,USR018,10.15.2.27,gstatic.com,22630,64830
2026-05-31 22:13:37,USR003,10.15.2.12,google.de,1255,59297
2026-05-31 22:15:14,USR050,10.15.2.59,arxiv.org,44073,1450887
2026-05-31 22:16:54,USR002,10.15.2.11,bahn.de,47888,65643
2026-05-31 22:20:00,USR006,10.15.2.15,adobe.com,21635,347870
2026-05-31 22:23:37,USR049,10.15.2.58,fonts.googleapis.com,49140,1337968
2026-05-31 22:25:12,USR038,10.15.2.47,workday.com,5812,175293
2026-05-31 22:26:48,USR045,10.15.2.54,telekom.de,12979,1010268
2026-05-31 22:28:00,USR007,10.15.2.16,bloomberg.com,29268,1132430
2026-05-31 22:29:03,USR042,10.15.2.51,cdnjs.cloudflare.com,24849,122056
2026-05-31 22:32:00,USR041,10.15.2.50,udemy.com,49551,1270505
2026-05-31 22:33:41,USR002,10.15.2.11,uni-mainz.de,47635,316101
2026-05-31 22:35:23,USR023,10.15.2.32,wikipedia.org,21002,796915
2026-05-31 22:35:56,USR044,10.15.2.53,python.org,8046,1059006
2026-05-31 22:36:51,USR042,10.15.2.51,microsoft.com,19496,614657
2026-05-31 22:37:07,USR017,10.15.2.26,fonts.googleapis.com,10938,180342
2026-05-31 22:38:16,USR035,10.15.2.44,handelsblatt.com,10195,1261021
2026-05-31 22:40:38,USR043,10.15.2.52,ibm.com,38273,1134490
2026-05-31 22:41:06,USR031,10.15.2.40,codepen.io,19320,1031993
2026-05-31 22:43:19,USR034,10.15.2.43,malicious-site.ru,5520,317783
2026-05-31 22:47:32,USR012,10.15.2.21,ebay.de,19438,1053544
2026-05-31 22:49:27,USR040,10.15.2.49,arxiv.org,3282,660744
2026-05-31 22:50:01,USR025,10.15.2.34,duckduckgo.com,31228,86689
2026-05-31 22:52:33,USR033,10.15.2.42,focus.de,28987,982025
2026-05-31 22:52:38,USR002,10.15.2.11,bbc.co.uk,3393,1258637
2026-05-31 22:53:24,USR004,10.15.2.13,developer.mozilla.org,683,1390392
2026-05-31 22:53:50,USR017,10.15.2.26,techcrunch.com,16596,794504
2026-05-31 22:56:20,USR023,10.15.2.32,theguardian.com,42224,718154
2026-05-31 22:57:05,USR006,10.15.2.15,jira.com,24189,1083901
2026-05-31 22:59:02,USR018,10.15.2.27,bloomberg.com,35236,316485
2026-05-31 22:59:41,USR026,10.15.2.35,notion.so,25254,1182699
2026-05-31 23:00:18,USR008,10.15.2.17,amazon.de,15953,868065
2026-05-31 23:01:07,USR010,10.15.2.19,accounts.google.com,18156,1075076
2026-05-31 23:05:33,USR015,10.15.2.24,handelsblatt.com,21579,777036
2026-05-31 23:06:51,USR043,10.15.2.52,jira.com,3711,769999
2026-05-31 23:08:23,USR020,10.15.2.29,microsoft.com,11656,1211690
2026-05-31 23:13:32,USR025,10.15.2.34,developer.mozilla.org,48315,89814
2026-05-31 23:16:45,USR036,10.15.2.45,dhl.de,47311,84577
2026-05-31 23:19:01,USR041,10.15.2.50,n-tv.de,31286,113226
2026-05-31 23:19:19,USR027,10.15.2.36,faz.net,14126,506134
2026-05-31 23:19:52,USR027,10.15.2.36,duckduckgo.com,39959,1290089
2026-05-31 23:29:00,USR036,10.15.2.45,python.org,30648,1298230
2026-05-31 23:29:34,USR023,10.15.2.32,cloudflare.com,1613,1311457
2026-05-31 23:30:57,USR050,10.15.2.59,bing.com,42196,1104728
2026-05-31 23:35:13,USR012,10.15.2.21,python.org,8742,137296
2026-05-31 23:36:35,USR004,10.15.2.13,yahoo.com,18051,100538
2026-05-31 23:39:59,USR008,10.15.2.17,atlassian.net,26168,532191
2026-05-31 23:42:44,USR034,10.15.2.43,cloudflare.com,8643,1167583
2026-05-31 23:45:54,USR034,10.15.2.43,computerbase.de,48898,12426
2026-05-31 23:46:24,USR017,10.15.2.26,zdf.de,41497,544452
2026-05-31 23:46:54,USR042,10.15.2.51,google.de,12129,1150143
2026-05-31 23:49:06,USR031,10.15.2.40,office.com,33166,524223
2026-05-31 23:50:12,USR034,10.15.2.43,dhl.de,13204,794907
2026-05-31 23:54:01,USR046,10.15.2.55,docker.com,12800,1109970
2026-05-31 23:56:02,USR042,10.15.2.51,raw.githubusercontent.com,4705,840249
2026-05-31 23:59:26,USR018,10.15.2.27,bbc.co.uk,16374,326766
2026-06-01 00:00:05,USR044,10.15.2.53,apple.com,4794,298749
2026-06-01 00:02:22,USR045,10.15.2.54,github.com,26719,1300293
2026-06-01 00:02:25,USR044,10.15.2.53,ard.de,19843,360342
2026-06-01 00:02:31,USR034,10.15.2.43,npmjs.com,37948,1355053
2026-06-01 00:02:41,USR043,10.15.2.52,jsfiddle.net,44211,646867
2026-06-01 00:03:08,USR027,10.15.2.36,sueddeutsche.de,20002,334593
2026-06-01 00:03:49,USR002,10.15.2.11,adobe.com,16406,882383
2026-06-01 00:04:59,USR049,10.15.2.58,fonts.googleapis.com,47488,275700
2026-06-01 00:05:13,USR024,10.15.2.33,wikimedia.org,47833,1109969
2026-06-01 00:12:03,USR028,10.15.2.37,nytimes.com,14516,220298
2026-06-01 00:16:38,USR020,10.15.2.29,springer.com,17005,174319
2026-06-01 00:21:22,USR030,10.15.2.39,bloomberg.com,3172,820275
2026-06-01 00:22:54,USR019,10.15.2.28,gitlab.com,41894,819639
2026-06-01 00:29:38,USR011,10.15.2.20,researchgate.net,23744,785632
2026-06-01 00:29:51,USR049,10.15.2.58,amazon.de,19545,90749
2026-06-01 00:33:17,USR012,10.15.2.21,atlassian.net,26929,482413
2026-06-01 00:33:35,USR047,10.15.2.56,udemy.com,44786,775948
2026-06-01 00:33:36,USR022,10.15.2.31,linkedin.com,36116,1434739
2026-06-01 00:35:48,USR012,10.15.2.21,box.com,19756,403965
2026-06-01 00:36:44,USR047,10.15.2.56,linkedin.com,2024,1404290
2026-06-01 00:38:29,USR006,10.15.2.15,dhl.de,31290,793194
2026-06-01 00:41:36,USR020,10.15.2.29,trello.com,27447,588757
2026-06-01 00:46:02,USR019,10.15.2.28,wiwo.de,34118,1209350
2026-06-01 00:47:24,USR034,10.15.2.43,bbc.co.uk,33609,49169
2026-06-01 00:47:31,USR050,10.15.2.59,sap.com,15302,230516
2026-06-01 00:51:30,USR024,10.15.2.33,hs-mainz.de,16323,1168205
2026-06-01 00:54:09,USR045,10.15.2.54,sap.com,33331,1089891
2026-06-01 00:56:54,USR012,10.15.2.21,coursera.org,18550,697313
2026-06-01 00:57:11,USR047,10.15.2.56,oracle.com,9298,978607
2026-06-01 00:57:19,USR040,10.15.2.49,teams.microsoft.com,46191,131037
2026-06-01 00:59:05,USR044,10.15.2.53,mozilla.org,45605,714882
2026-06-01 00:59:59,USR003,10.15.2.12,uni-mainz.de,19485,1442381
2026-06-01 01:02:31,USR041,10.15.2.50,arxiv.org,4269,613060
2026-06-01 01:05:45,USR016,10.15.2.25,dropbox.com,13911,455264
2026-06-01 01:06:20,USR014,10.15.2.23,tagesschau.de,23769,409537
2026-06-01 01:07:57,USR034,10.15.2.43,dropbox.com,17389,1233283
2026-06-01 01:17:08,USR021,10.15.2.30,techcrunch.com,46957,258230
2026-06-01 01:19:22,USR026,10.15.2.35,support.microsoft.com,48239,467313
2026-06-01 01:19:56,USR010,10.15.2.19,github.io,7196,190864
2026-06-01 01:22:48,USR007,10.15.2.16,trello.com,47116,1259987
2026-06-01 01:25:28,USR030,10.15.2.39,golem.de,34985,980216
2026-06-01 01:25:39,USR047,10.15.2.56,malicious-site.ru,8611,1143643
2026-06-01 01:26:11,USR004,10.15.2.13,google.de,40244,418533
2026-06-01 01:28:32,USR016,10.15.2.25,ibm.com,39383,193718
2026-06-01 01:30:48,USR041,10.15.2.50,npmjs.com,44984,417215
2026-06-01 01:33:04,USR032,10.15.2.41,atlassian.net,14707,284500
2026-06-01 01:33:53,USR026,10.15.2.35,mozilla.org,42707,679422
2026-06-01 01:34:03,USR015,10.15.2.24,uni-mainz.de,3069,854800
2026-06-01 01:35:02,USR003,10.15.2.12,springer.com,47906,163146
2026-06-01 01:37:07,USR006,10.15.2.15,adobe.com,49654,1285195
2026-06-01 01:37:24,USR049,10.15.2.58,accounts.google.com,33588,1043584
2026-06-01 01:41:58,USR049,10.15.2.58,outlook.office365.com,21959,818506
2026-06-01 01:45:37,USR007,10.15.2.16,trello.com,30758,1052009
2026-06-01 01:48:26,USR027,10.15.2.36,sap.com,36711,1101901
2026-06-01 01:48:53,USR001,10.15.2.10,google.de,1199,389614
2026-06-01 01:51:24,USR014,10.15.2.23,n-tv.de,2241,63652
2026-06-01 01:55:21,USR038,10.15.2.47,ebay.de,7495,703682
2026-06-01 01:56:34,USR050,10.15.2.59,ieee.org,27698,236911
2026-06-01 01:58:52,USR036,10.15.2.45,developer.mozilla.org,8882,1254412
2026-06-01 01:59:19,USR034,10.15.2.43,wiley.com,1359,514514
2026-06-01 01:59:46,USR045,10.15.2.54,spiegel.de,25226,702138
2026-06-01 02:02:02,USR031,10.15.2.40,wikipedia.org,42235,1475959
2026-06-01 02:02:28,USR032,10.15.2.41,reuters.com,17794,596855
2026-06-01 02:05:17,USR039,10.15.2.48,cdnjs.cloudflare.com,8344,873389
2026-06-01 02:06:03,USR001,10.15.2.10,heise.de,41201,1428316
2026-06-01 02:09:32,USR014,10.15.2.23,cnn.com,26174,773552
2026-06-01 02:10:25,USR040,10.15.2.49,outlook.office365.com,23161,282863
2026-06-01 02:10:55,USR004,10.15.2.13,cdnjs.cloudflare.com,5497,654692
2026-06-01 02:12:06,USR039,10.15.2.48,workday.com,5147,260313
2026-06-01 02:12:09,USR034,10.15.2.43,cdnjs.cloudflare.com,42396,1207921
2026-06-01 02:13:55,USR019,10.15.2.28,springer.com,7633,1132845
2026-06-01 02:13:59,USR019,10.15.2.28,uni-mainz.de,15300,487175
2026-06-01 02:15:59,USR026,10.15.2.35,python.org,35226,1003068
2026-06-01 02:18:58,USR022,10.15.2.31,cloud.google.com,2228,1232099
2026-06-01 02:19:34,USR009,10.15.2.18,stripe.com,27191,410327
2026-06-01 02:24:12,USR011,10.15.2.20,miro.com,47879,332674
2026-06-01 02:24:33,USR014,10.15.2.23,developer.mozilla.org,40252,1264411
2026-06-01 02:24:37,USR033,10.15.2.42,ard.de,10191,156143
2026-06-01 02:25:27,USR016,10.15.2.25,hubspot.com,30075,578758
2026-06-01 02:28:12,USR022,10.15.2.31,trello.com,22631,879173
2026-06-01 02:30:08,USR005,10.15.2.14,npmjs.com,6544,537082
2026-06-01 02:31:23,USR003,10.15.2.12,zeit.de,46074,618454
2026-06-01 02:34:10,USR009,10.15.2.18,cnn.com,34557,1126293
2026-06-01 02:40:49,USR027,10.15.2.36,sap.com,49464,91870
2026-06-01 02:42:04,USR024,10.15.2.33,maps.google.com,41819,46573
2026-06-01 02:42:52,USR050,10.15.2.59,cdnjs.cloudflare.com,22617,500385
2026-06-01 02:44:07,USR032,10.15.2.41,hs-mainz.de,26419,900985
2026-06-01 02:46:36,USR028,10.15.2.37,zoom.us,49242,99220
2026-06-01 02:46:57,USR034,10.15.2.43,github.com,45961,203295
2026-06-01 02:48:57,USR008,10.15.2.17,miro.com,49412,272084
2026-06-01 02:49:40,USR028,10.15.2.37,gitlab.com,1677,90412
2026-06-01 02:51:03,USR013,10.15.2.22,adobe.com,4129,1093057
2026-06-01 02:51:36,USR014,10.15.2.23,stripe.com,24179,821126
2026-06-01 02:54:52,USR026,10.15.2.35,tagesschau.de,40308,187345
2026-06-01 03:02:02,USR049,10.15.2.58,forbes.com,2287,812096
2026-06-01 03:04:28,USR010,10.15.2.19,ieee.org,45386,957522
2026-06-01 03:05:52,USR005,10.15.2.14,techcrunch.com,21496,448386
2026-06-01 03:06:49,USR007,10.15.2.16,webex.com,12002,460445
2026-06-01 03:09:07,USR017,10.15.2.26,aws.amazon.com,22817,748156
2026-06-01 03:09:23,USR004,10.15.2.13,jsfiddle.net,28666,1069609
2026-06-01 03:12:36,USR036,10.15.2.45,docker.com,12519,916862
2026-06-01 03:12:56,USR037,10.15.2.46,sueddeutsche.de,7628,1019928
2026-06-01 03:13:39,USR041,10.15.2.50,dropbox.com,32302,892185
2026-06-01 03:15:29,USR049,10.15.2.58,wiwo.de,37290,1352882
2026-06-01 03:18:23,USR010,10.15.2.19,dropbox.com,41209,444202
2026-06-01 03:19:57,USR034,10.15.2.43,w3schools.com,17787,611014
2026-06-01 03:21:29,USR048,10.15.2.57,springer.com,3143,244910
2026-06-01 03:21:30,USR016,10.15.2.25,developer.mozilla.org,20423,1164935
2026-06-01 03:22:01,USR001,10.15.2.10,confluence.com,35090,940328
2026-06-01 03:22:13,USR050,10.15.2.59,wiley.com,13218,720503
2026-06-01 03:27:13,USR020,10.15.2.29,linkedin.com,16059,1002104
2026-06-01 03:39:43,USR043,10.15.2.52,stripe.com,36563,1110571
2026-06-01 03:42:44,USR009,10.15.2.18,nytimes.com,27203,98721
2026-06-01 03:45:05,USR014,10.15.2.23,heise.de,15818,1354947
2026-06-01 03:45:22,USR024,10.15.2.33,google.de,40772,262334
2026-06-01 03:47:10,USR004,10.15.2.13,google.com,7215,1400854
2026-06-01 03:48:28,USR024,10.15.2.33,notion.so,30091,1451358
2026-06-01 03:53:02,USR045,10.15.2.54,paypal.com,1683,1272207
2026-06-01 03:53:19,USR004,10.15.2.13,outlook.office365.com,33752,774261
2026-06-01 03:55:19,USR037,10.15.2.46,bbc.co.uk,38566,1485834
2026-06-01 03:55:42,USR005,10.15.2.14,ibm.com,19462,601291
2026-06-01 03:56:02,USR037,10.15.2.46,atlassian.net,12413,35078
2026-06-01 03:58:07,USR046,10.15.2.55,github.io,30194,537285
2026-06-01 03:58:20,USR038,10.15.2.47,salesforce.com,11352,846848
2026-06-01 04:00:59,USR049,10.15.2.58,nytimes.com,39680,1482928
2026-06-01 04:01:27,USR037,10.15.2.46,npmjs.com,41379,1314738
2026-06-01 04:05:38,USR027,10.15.2.36,udemy.com,41426,1203070
2026-06-01 04:06:37,USR025,10.15.2.34,researchgate.net,43542,623620
2026-06-01 04:08:10,USR036,10.15.2.45,workday.com,42557,1270064
2026-06-01 04:09:03,USR049,10.15.2.58,office.com,39841,1419483
2026-06-01 04:09:42,USR044,10.15.2.53,support.microsoft.com,30397,190019
2026-06-01 04:10:58,USR034,10.15.2.43,dhl.de,19869,306466
2026-06-01 04:11:08,USR035,10.15.2.44,docker.com,24498,1216837
2026-06-01 04:12:15,USR025,10.15.2.34,arxiv.org,42231,1194778
2026-06-01 04:13:11,USR016,10.15.2.25,reuters.com,10129,694802
2026-06-01 04:14:18,USR037,10.15.2.46,fonts.googleapis.com,7246,619417
2026-06-01 04:14:36,USR002,10.15.2.11,notion.so,33296,651264
2026-06-01 04:15:24,USR037,10.15.2.46,jsfiddle.net,41052,409793
2026-06-01 04:17:35,USR012,10.15.2.21,bing.com,12976,229236
2026-06-01 04:17:38,USR012,10.15.2.21,apple.com,15116,619467
2026-06-01 04:22:32,USR050,10.15.2.59,maps.google.com,9759,903512
2026-06-01 04:23:46,USR026,10.15.2.35,tagesschau.de,37456,1176087
2026-06-01 04:26:11,USR004,10.15.2.13,telekom.de,27226,1306885
2026-06-01 04:26:25,USR045,10.15.2.54,focus.de,2004,1172019
2026-06-01 04:26:47,USR031,10.15.2.40,github.com,10658,836653
2026-06-01 04:28:54,USR041,10.15.2.50,linkedin.com,8214,960779
2026-06-01 04:29:41,USR049,10.15.2.58,computerbase.de,27874,66005
2026-06-01 04:31:09,USR042,10.15.2.51,mozilla.org,29466,366725
2026-06-01 04:32:29,USR048,10.15.2.57,bing.com,14649,651072
2026-06-01 04:32:35,USR036,10.15.2.45,tagesschau.de,47974,480382
